Date/Time,EMS:Weighted Average Building Zone Air Temperature [C](TimeStep),CORE_ZN:Zone Mean Air Temperature [C](TimeStep),PERIMETER_ZN_1:Zone Mean Air Temperature [C](TimeStep),PERIMETER_ZN_2:Zone Mean Air Temperature [C](TimeStep),PERIMETER_ZN_3:Zone Mean Air Temperature [C](TimeStep),PERIMETER_ZN_4:Zone Mean Air Temperature [C](TimeStep),ATTIC:Zone Mean Air Temperature [C](TimeStep),HTGSETP_SCH:Schedule Value [](TimeStep),CLGSETP_SCH:Schedule Value [](TimeStep),Electricity:Facility [J](Monthly),NaturalGas:Facility [J](Monthly),CO2:Facility [kg](Monthly),CO:Facility [kg](Monthly),CH4:Facility [kg](Monthly),NOx:Facility [kg](Monthly),N2O:Facility [kg](Monthly),SO2:Facility [kg](Monthly),PM:Facility [kg](Monthly),PM10:Facility [kg](Monthly),PM2.5:Facility [kg](Monthly),NH3:Facility [kg](Monthly),NMVOC:Facility [kg](Monthly),Hg:Facility [kg](Monthly),Pb:Facility [kg](Monthly),WaterEnvironmentalFactors:Facility [L](Monthly),Nuclear High:Facility [kg](Monthly),Nuclear Low:Facility [m3](Monthly),Carbon Equivalent:Facility [kg](Monthly) 
 01/21  00:10:00,12.780736935347358,16.222465047279037,11.305997414698835,11.267724584840307,11.449576105345033,11.37026162151075,0.3525131173448139,21.0,30.0 
 01/21  00:20:00,13.347775725694046,16.588323651306112,11.950576340738227,11.935240030777706,12.079339634447315,12.04774583039407,0.34163559419782813,21.0,30.0 
 01/21  00:30:00,13.480161571116048,16.616552134489183,12.127218608377575,12.114316230250221,12.247594564143814,12.229989350540231,0.331924894243226,21.0,30.0 
 01/21  00:40:00,11.6405153919846,15.391709624177548,10.0628185279099,9.954051462538004,10.222369047030329,10.035514232015917,0.3258212490223063,21.0,30.0 
 01/21  00:50:00,12.73846384929907,16.195899032213465,11.258775984248059,11.217146789176109,11.40236623894411,11.31802857708556,0.3187728445142566,21.0,30.0 
 01/21  01:00:00,13.30552330246091,16.562461026379694,11.903029405997072,11.884256392653178,12.031795376665581,11.99562382261407,0.30779500718743485,21.0,30.0 
 01/21  01:10:00,13.43724596625321,16.59103733647406,12.078520007771981,12.06225543302325,12.19887460683012,12.17705734770987,0.29801666744083466,21.0,30.0 
 01/21  01:20:00,11.597576170533191,15.364608378775166,10.01489555251001,9.903167796653513,10.174406139661517,9.982169879666852,0.2918983079063728,21.0,30.0 
 01/21  01:30:00,12.6980755197957,16.16967895604429,11.214007437516173,11.169254799254759,11.357615408191037,11.268375368853915,0.2848372269226978,21.0,30.0 
 01/21  01:40:00,13.265083983194078,16.536913050812323,11.857841199514016,11.835864140668944,11.986611890908069,11.94602580182997,0.2738505403696834,21.0,30.0 
 01/21  01:50:00,13.396104967847947,16.565848327380966,12.03211764373387,12.012723308980714,12.152445830300763,12.126617533738804,0.2640790572773617,21.0,30.0 
 01/21  02:00:00,11.556259127335663,15.337638276915913,9.96916909426653,9.854667919255313,10.128633758567185,9.931075494467901,0.2579836605806599,21.0,30.0 
 01/21  02:10:00,12.659285987295906,16.143608737841696,11.171386682314337,11.123699139522197,11.315017511983548,11.220945892941643,0.25095250948282843,21.0,30.0 
 01/21  02:20:00,13.22622096774984,16.51153861657815,11.814750264316968,11.789763251698552,11.943527218674706,11.898649372132123,0.24002020394685314,21.0,30.0 
 01/21  02:30:00,13.35653839098353,16.54087998725284,11.987784701206838,11.965459018423521,12.108081289833127,12.078408980479223,0.23030725291107512,21.0,30.0 
 01/21  02:40:00,11.516340264336273,15.310623119139798,9.925422943354391,9.808311688508297,10.08483557407023,9.88189087494565,0.2242610942472728,21.0,30.0 
 01/21  02:50:00,12.621887547081876,16.11753738699189,11.130704322814088,11.080244683017778,11.27436363381614,11.175438643217117,0.21728963731324555,21.0,30.0 
 01/21  03:00:00,13.18876278003073,16.486238182990455,11.773570564326032,11.745744059262542,11.902355969715803,11.853249282326964,0.20645597536413138,21.0,30.0 
 01/21  03:10:00,13.318400810272443,16.51606763284022,11.945353427474263,11.92027325113234,12.065613859299994,12.03222481788303,0.1968378187169336,21.0,30.0 
 01/21  03:20:00,11.477585321039838,15.283316263075383,9.883497663280554,9.763925653323286,10.042852738893389,9.834095225001509,0.1908593785449811,21.0,30.0 
 01/21  03:30:00,12.585675355729249,16.091260553060124,11.091804303363258,11.038719216072055,11.23549910977793,11.13144821755444,0.183968571329177,21.0,30.0 
 01/21  03:40:00,13.152551412559536,16.460888753444,11.734158451274078,11.703647610653732,11.862955839961977,11.809539937620208,0.17326475976691472,21.0,30.0 
 01/21  03:50:00,13.281566563864802,16.491346951858606,11.904689447132084,11.87701762991731,12.024910219255247,11.987853271653695,0.16376697017350902,21.0,30.0 
 01/21  04:00:00,11.439664967171396,15.254968117683614,9.84326468954656,9.721372821894834,10.002557668095578,9.787422897465037,0.15786921766893214,21.0,30.0 
 01/21  04:10:00,12.550363697846032,16.064162568721812,11.054559472680067,10.998985257908407,11.19829878089092,11.088736439024002,0.15107375630869996,21.0,30.0 
 01/21  04:20:00,13.117386233489086,16.43513286000147,11.696393293968361,11.663343165598228,11.82520801929989,11.767326786851003,0.14052166388243886,21.0,30.0 
 01/21  04:30:00,13.245898763799627,16.466556839732302,11.865676436967236,11.835566457787097,11.985855385015322,11.945128524351881,0.13116204964310427,21.0,30.0 
 01/21  04:40:00,11.406336188217079,15.235691592764335,9.80460798090894,9.680531746864467,9.963835576109632,9.748431095786882,0.12535377582642382,21.0,30.0 
 01/21  04:50:00,12.518960798672028,16.044791678261873,11.01886509249442,10.960927365589171,11.162660254032204,11.051606976120476,0.11866357345567237,21.0,30.0 
 01/21  05:00:00,13.084976764489829,16.413959384202492,11.660200748852414,11.62473339451262,11.789039937277572,11.728845034404907,0.10827821789897261,21.0,30.0 
 01/21  05:10:00,13.212119671466777,16.443802443089087,11.828274440048023,11.795842884104468,11.94841046160717,11.905064784983573,0.09907031797856439,21.0,30.0 
 01/21  05:20:00,11.374696046527708,15.218582499938194,9.7675753121435,9.641415164426451,9.926734425767648,9.710250373944927,0.09336087287620136,21.0,30.0 
 01/21  05:30:00,12.489494381434964,16.02827363557038,10.984778385511877,10.924555288339372,11.128644618439257,11.015709822135712,0.08678749965911901,21.0,30.0 
 01/21  05:40:00,13.05455591245394,16.39571249662346,11.625598080175006,11.587798688038134,11.754472350063605,11.691906093507217,0.0765871890017139,21.0,30.0 
 01/21  05:50:00,13.18028150393171,16.42375400571941,11.792449980147486,11.757795754542014,11.912543946131995,11.86672889988377,0.06754708685837277,21.0,30.0 
 01/21  06:00:00,11.343557817376105,15.199456188040703,9.732107217929345,9.603954069434991,9.891196851395854,9.673438821675685,0.061945516717401825,21.0,30.0 
 01/21  06:10:00,13.00726175240308,16.018266479958776,11.711041201899889,11.670686452490518,11.86338023256711,11.761525185299956,0.055706384339811094,21.0,30.0 
 01/21  06:20:00,13.46033806624975,16.09394381857929,12.322087307312716,12.286677822554541,12.45906335014599,12.384229360767794,0.048565304834363894,21.0,30.0 
 01/21  06:30:00,13.721872755534177,16.155539265923878,12.659469129588945,12.643430430197661,12.792555254099643,12.745999115811781,0.04216598264584784,21.0,30.0 
 01/21  06:40:00,14.143623142091613,16.306829597389296,13.190754374957223,13.181967880765846,13.319876314754321,13.289783071356517,0.03077507471166495,21.0,30.0 
 01/21  06:50:00,14.341110999785435,16.387731207152548,13.436145383380588,13.428579843298294,13.563265414179781,13.539274425446102,0.021828840571192363,21.0,30.0 
 01/21  07:00:00,14.399040650892923,16.41329427660317,13.505570414201177,13.503127863878284,13.631728890364537,13.61542501603423,0.015712217706102916,21.0,30.0 
 01/21  07:10:00,14.437118693535238,16.42849321329145,13.549889593226913,13.555895097949248,13.675617006043854,13.669375799308797,0.011177110112870443,21.0,30.0 
 01/21  07:20:00,14.486139773443698,16.450753997095106,13.606882336907868,13.62079353198476,13.732584235754388,13.735194126151953,0.007645413230639934,21.0,30.0 
 01/21  07:30:00,14.53633048811117,16.47576902633762,13.664977772353641,13.685172941590604,13.790799551369854,13.800327591968715,0.005062070140116791,21.0,30.0 
 01/21  07:40:00,14.580147476225479,16.49841508812457,13.715420183255805,13.740956290346825,13.841321696220213,13.856784931937312,0.0036030881393355895,21.0,30.0 
 01/21  07:50:00,14.617762160825247,16.517881721004198,13.758592163783694,13.78905047216925,13.884521402192485,13.905493589095295,0.0032008471458250245,21.0,30.0 
 01/21  08:00:00,14.651239400585823,16.535218582578185,13.796862162490584,13.832074203481785,13.922845352607414,13.949066675594889,0.003817531931775755,21.0,30.0 
 01/21  08:10:00,14.68185479122052,16.551221368920448,13.831874555457157,13.871227613638379,13.95792113657387,13.988707389520862,0.005272995808388584,21.0,30.0 
 01/21  08:20:00,14.71044949462486,16.56718716269659,13.86424345401179,13.90723795934974,13.990342852792496,14.025156181085155,0.007536030648663545,21.0,30.0 
 01/21  08:30:00,14.73695337161671,16.58201625861094,13.894259645015412,13.94056749393415,14.020399702687026,14.058885822416372,0.010469410373211,21.0,30.0 
 01/21  08:40:00,14.76150717942683,16.595389088085188,13.922227948943764,13.971584612730346,14.04840154390946,14.090271449729846,0.014062758529181985,21.0,30.0 
 01/21  08:50:00,14.784421590274516,16.607589316879974,13.948462001634944,14.000619678648471,14.07466548683311,14.119648250876885,0.018197690467878124,21.0,30.0 
 01/21  09:00:00,14.805993700391703,16.618963405062225,13.973229990559073,14.027960668449026,14.099460860390565,14.147308210289724,0.022866554544485197,21.0,30.0 
 01/21  09:10:00,14.82643833967303,16.62970203061413,13.996745842500985,14.053848860766974,14.123001829202689,14.173496060471507,0.027967932325136294,21.0,30.0 
 01/21  09:20:00,14.846372865674882,16.64146884564278,14.019183126598355,14.078484762046857,14.145462154942502,14.198415222819854,0.03349861442171783,21.0,30.0 
 01/21  09:30:00,14.865401744280168,16.6525398282488,14.040687240840263,14.102036618128746,14.166987526500806,14.222236361608289,0.0393739760284069,21.0,30.0 
 01/21  09:40:00,14.883463025463577,16.66238631307747,14.061381927370284,14.124647112094134,14.187701996950016,14.245104165314356,0.045593746661825155,21.0,30.0 
 01/21  09:50:00,14.900757318325386,16.67142693255085,14.081371055613081,14.146436455025597,14.207709706840962,14.267140512787298,0.052087511163989214,21.0,30.0 
 01/21  10:00:00,14.917472021956454,16.68008122671209,14.100740161629913,14.167504763210726,14.227096420752119,14.288446908841005,0.058856919933572435,21.0,30.0 
 01/21  10:10:00,14.933597661299107,16.68843769827089,14.119439170604698,14.187803544802245,14.245809797468416,14.308975720010686,0.06575473822474841,21.0,30.0 
 01/21  10:20:00,14.94909245791747,16.69601683674681,14.137600188105788,14.207482713571624,14.263983737315861,14.328877605640884,0.07282988212185784,21.0,30.0 
 01/21  10:30:00,14.964246195627593,16.703464928263013,14.155358552378994,14.22669386482745,14.281755573945166,14.348305116202535,0.08010289334339134,21.0,30.0 
 01/21  10:40:00,14.979161659177802,16.711011594314243,14.172761197679096,14.245492247328814,14.299172423102767,14.367314513411067,0.08758203381862484,21.0,30.0 
 01/21  10:50:00,14.993823313448909,16.71855880612298,14.189824483385081,14.263900251661441,14.316250214138616,14.38592897407087,0.09521176504602025,21.0,30.0 
 01/21  11:00:00,15.00821672515543,16.726002748214302,14.206568819544936,14.28194396484208,14.33300920711818,14.404175086497746,0.10298139417307742,21.0,30.0 
 01/21  11:10:00,15.022355338947293,16.733324656877713,14.223019045905666,14.29965315995249,14.34947436475468,14.42208296426123,0.11085616684741559,21.0,30.0 
 01/21  11:20:00,15.036569051998722,16.741592088631933,14.239198060256399,14.31705480078535,14.365668736758355,14.439679861961533,0.1188388765016693,21.0,30.0 
 01/21  11:30:00,15.050531692297115,16.749641355103446,14.255125073465068,14.334171488532501,14.381611623187046,14.456988650653205,0.12690406792624206,21.0,30.0 
 01/21  11:40:00,15.064145478173254,16.75709494414943,14.270817018886804,14.351022920714783,14.397320010872743,14.474029267577432,0.1350534366508343,21.0,30.0 
 01/21  11:50:00,15.07749352536169,16.764199075867094,14.286288543429375,14.367626145293604,14.412808590191169,14.490818962644683,0.1432649379762619,21.0,30.0 
 01/21  12:00:00,15.090657605964227,16.771202355717204,14.30155145296335,14.383995266808718,14.428089204352649,14.507372008405797,0.1515401350039492,21.0,30.0 
 01/21  12:10:00,15.103667426976644,16.778181165693155,14.316615287409427,14.400141993578025,14.443171425878377,14.523700255431434,0.15986106582176374,21.0,30.0 
 01/21  12:20:00,15.116297641095207,16.784343927104647,14.331488379633885,14.416076542739768,14.458063618152174,14.539814043534328,0.16822930681636097,21.0,30.0 
 01/21  12:30:00,15.128810017138912,16.790565122246136,14.346178221945154,14.431807993605242,14.47277330078711,14.555722558096644,0.17662991519803503,21.0,30.0 
 01/21  12:40:00,15.141295113329637,16.79713759049701,14.360691068241998,14.447344046774887,14.4873067473788,14.57143359151754,0.185064130647955,21.0,30.0 
 01/21  12:50:00,15.15370702751509,16.80388970322129,14.375032587253033,14.462691602744835,14.50166964186985,14.586954126083931,0.19351945334271126,21.0,30.0 
 01/21  13:00:00,15.165998796328116,16.81064606755057,14.389208632585566,14.477857410480311,14.515867851511418,14.602290985458865,0.2019967961033257,21.0,30.0 
 01/21  13:10:00,15.178160347590897,16.817357535590745,14.403225055442583,14.492847960034101,14.529907236989937,14.617450728093987,0.21048576582482423,21.0,30.0 
 01/21  13:20:00,15.190123368333028,16.823777488557695,14.417087142357458,14.507669088308887,14.543793087383298,14.632439253258134,0.21898708101817504,21.0,30.0 
 01/21  13:30:00,15.201982018792414,16.83021625146291,14.4307993447728,14.522325808842545,14.557529850758792,14.64726163086797,0.2274922571613763,21.0,30.0 
 01/21  13:40:00,15.213768095279757,16.83677310050342,14.444365292627914,14.536822350483037,14.571121150470658,14.661922140473214,0.23600185903229534,21.0,30.0 
 01/21  13:50:00,15.225465921153344,16.843386082264566,14.457788255128273,14.551162534701426,14.584570249391623,14.676424649930018,0.24450894534802015,21.0,30.0 
 01/21  14:00:00,15.237059928936418,16.849993702578573,14.471071509458566,14.565350074119706,14.597880419362962,14.690772915260935,0.25301382352118,21.0,30.0 
 01/21  14:10:00,15.248547508690738,16.856578917633385,14.484218288082356,14.57938854341651,14.61105488648628,14.704970552266914,0.2615108035405114,21.0,30.0 
 01/21  14:20:00,15.259628028062842,16.86210740144704,14.49723158105167,14.593281241500863,14.624096631843647,14.719020898994568,0.26999997192504566,21.0,30.0 
 01/21  14:30:00,15.270650230073414,16.86776410660593,14.510113811753724,14.607030952299564,14.637008066795028,14.732926775413492,0.2784767481061469,21.0,30.0 
 01/21  14:40:00,15.28172807913139,16.873934550299072,14.522866323408989,14.62063955621384,14.649790518597026,14.746690094324627,0.2869410164108149,21.0,30.0 
 01/21  14:50:00,15.29279224033044,16.880378273225876,14.535490440307091,14.6341088688072,14.662445298353108,14.76031270256589,0.2953890532443505,21.0,30.0 
 01/21  15:00:00,15.303773755336767,16.88685386609109,14.547988515570971,14.647441452488259,14.674974751558855,14.773797194761068,0.30382041583511227,21.0,30.0 
 01/21  15:10:00,15.31465449832506,16.89329210092041,14.56036357400168,14.660640335784947,14.687381895247013,14.787146632773878,0.3122320883458846,21.0,30.0 
 01/21  15:20:00,15.325289144905568,16.899189778644217,14.57261844343499,14.673708352414884,14.699669544110087,14.800363884014624,0.320623477905627,21.0,30.0 
 01/21  15:30:00,15.335856885736137,16.9051536311237,14.584755266474046,14.686647778834697,14.711839822815511,14.813451257344243,0.32899237907133666,21.0,30.0 
 01/21  15:40:00,15.346415306843836,16.911376891078795,14.596775361892863,14.699460233191328,14.723894030380828,14.826410400999556,0.3373381326003678,21.0,30.0 
 01/21  15:50:00,15.356928883711937,16.91773500209206,14.608679950130654,14.712147239749308,14.735833370928917,14.839242868045716,0.3456591387077462,21.0,30.0 
 01/21  16:00:00,15.367362749836932,16.92410453994393,14.620470763651271,14.724710695795702,14.747659565130515,14.8519505846617,0.3539545235474645,21.0,30.0 
 01/21  16:10:00,15.377708027105538,16.930450123088182,14.632149871883055,14.737152731481144,14.759374671271303,14.864535710563496,0.36222314182127235,21.0,30.0 
 01/21  16:20:00,15.388044140568365,16.937038235422484,14.643719234674023,14.749475369524687,14.77098063547903,14.87700029851948,0.3704639843273211,21.0,30.0 
 01/21  16:30:00,15.398288576485138,16.943582770833757,14.655180585256435,14.761680444008586,14.782479175271064,14.889346212850382,0.3786764024888651,21.0,30.0 
 01/21  16:40:00,15.408414597938634,16.949988146362987,14.666535653058073,14.773769776659648,14.793872004977253,14.901575305386816,0.38685931208286983,21.0,30.0 
 01/21  16:50:00,15.418440070451439,16.95631141457777,14.677786039497729,14.785745076826915,14.805160711281324,14.913689314989673,0.3950124862220118,21.0,30.0 
 01/21  17:00:00,15.428382931900503,16.962610605009594,14.6889330219812,14.797607789336364,14.81634655639817,14.925689715248673,0.4031347517404214,21.0,30.0 
 01/21  17:10:00,15.438248772619477,16.96890208298891,14.699977652399099,14.809359173226966,14.827430577334884,14.937577793366376,0.4112262178249523,21.0,30.0 
 01/21  17:20:00,15.447507286947692,16.973371884448053,14.710920972319869,14.821000467985037,14.838413802026139,14.949354816704133,0.41928558392399096,21.0,30.0 
 01/21  17:30:00,15.456760176804137,16.978073265918784,14.721763656646337,14.832532610090466,14.849296891381936,14.961021747625528,0.4273132032477,21.0,30.0 
 01/21  17:40:00,15.466202581284131,16.983673986279275,14.732504979146103,14.843955429288643,14.86007910029223,14.972578439211595,0.4353076156583228,21.0,30.0 
 01/21  17:50:00,15.475711934778477,16.98975609862677,14.743144475169158,14.855268955182552,14.87075994996657,14.984024944547361,0.4432692781209406,21.0,30.0 
 01/21  18:00:00,15.485166764022292,16.995900974847576,14.75368367414564,14.866474751939977,14.881340965243973,14.995362854485915,0.45119641401264166,21.0,30.0 
 01/21  18:10:00,14.905880351071824,17.000459721982118,13.94666026099571,14.028810047732174,14.067963676056673,14.154657083135312,0.4565758432892191,21.0,30.0 
 01/21  18:20:00,14.698071456635603,17.0043422136028,13.650920532763102,13.734292410762887,13.771434555713377,13.860598212086174,0.46281094191466504,21.0,30.0 
 01/21  18:30:00,14.508709374796208,17.00740950636147,13.381445764585008,13.466550811861413,13.500885277457035,13.593612525762161,0.4722391667667267,21.0,30.0 
 01/21  18:40:00,12.562311271363184,15.819193643309589,11.154540642442775,11.12533472634845,11.315108089423278,11.232425987490284,0.47906789830783575,21.0,30.0 
 01/21  18:50:00,13.593611664389233,16.62739991867519,12.252929571547822,12.297364723748766,12.39895413603481,12.417427518806091,0.4856703089769664,21.0,30.0 
 01/21  19:00:00,13.715625871327342,16.656145929093906,12.413849163303166,12.4679086194978,12.547711685916664,12.587649459618142,0.49159319422335657,21.0,30.0 
 01/21  19:10:00,13.852068502539355,16.70620147134007,12.586801118789017,12.647000661561318,12.70999604787439,12.76843734247403,0.49842688248545414,21.0,30.0 
 01/21  19:20:00,12.118474328711898,15.61045323302854,10.621688251192698,10.57808271358299,10.782859334210125,10.668307007712555,0.5017852792992804,21.0,30.0 
 01/21  19:30:00,13.225945817649732,16.444836354255546,11.8190289169839,11.842159914335054,11.964233877559677,11.950372459887227,0.5042073061622877,21.0,30.0 
 01/21  19:40:00,13.809971176618506,16.84596728462903,12.475572522364349,12.515158286814524,12.605604511397582,12.633218118387084,0.5069796399197137,21.0,30.0 
 01/21  19:50:00,13.939146742526933,16.87902837993725,12.647981046435232,12.68418136751791,12.769263222142254,12.805270550371114,0.507754183264995,21.0,30.0 
 01/21  20:00:00,12.086010282720176,15.655697756892955,10.56648667614186,10.501399947725286,10.726978067602495,10.58506306440847,0.5063812472639735,21.0,30.0 
 01/21  20:10:00,13.160040099176681,16.451320835179267,11.73227971259887,11.733821065576635,11.876756939944467,11.83742317852206,0.5046054695655396,21.0,30.0 
 01/21  20:20:00,13.710309059521999,16.80193410619341,12.360226794461635,12.382139120528276,12.489658889397358,12.497097098108448,0.5013058412344756,21.0,30.0 
 01/21  20:30:00,13.833607689932833,16.81917978123816,12.529419662725601,12.551227763167123,12.650258148080736,12.670194914561554,0.4975804221938372,21.0,30.0 
 01/21  20:40:00,11.98815867591993,15.599907374639349,10.455477132389834,10.377553110564477,10.615574293382904,10.464699814576816,0.4942972099807962,21.0,30.0 
 01/21  20:50:00,13.067287818659727,16.39700073018369,11.627997854431745,11.617331571546647,11.772039072514442,11.722551745646005,0.4903837771319941,21.0,30.0 
 01/21  21:00:00,13.626148640507928,16.753823886604927,12.265195408978503,12.276355005450164,12.394316065487278,12.391570412472818,0.4839664636054596,21.0,30.0 
 01/21  21:10:00,13.75577820361175,16.776551935497675,12.440737750975881,12.452920094478884,12.561391713075396,12.571464162492248,0.4777758011702659,21.0,30.0 
 01/21  21:20:00,11.913094306934411,15.557866042436292,10.369763005033674,10.283070853584627,10.529664997716418,10.371853183055476,0.4733130362375237,21.0,30.0 
 01/21  21:30:00,12.996338094709284,16.35679421042793,11.547374388326855,11.528268801461866,11.691198228209789,11.634331491927524,0.468085534548789,21.0,30.0 
 01/21  21:40:00,13.559455714211325,16.71716020555946,12.18896392517193,12.192438757098838,12.3179251088102,12.307751504108413,0.45974368292917456,21.0,30.0 
 01/21  21:50:00,13.691866504014458,16.742817421532013,12.367045313471708,12.372182859851312,12.487601768436619,12.490411759852721,0.4520215003152802,21.0,30.0 
 01/21  22:00:00,11.850457287097276,15.523039638561452,10.298031058128487,10.20502725971682,10.457823104155263,10.293627902910199,0.44682330276824495,21.0,30.0 
 01/21  22:10:00,12.936982080509694,16.32293523045881,11.47985413738593,11.454515859719278,11.623567292099219,11.560385814597385,0.44077668930347136,21.0,30.0 
 01/21  22:20:00,13.50176499600843,16.683852893287824,12.123465092142915,12.121041147581636,12.25234695049987,12.23600398230984,0.4312383622765315,21.0,30.0 
 01/21  22:30:00,13.634745996618724,16.709588623302967,12.302201973332743,12.301796386659852,12.422708236292674,12.419550289901473,0.4225667204121873,21.0,30.0 
 01/21  22:40:00,11.79412125318741,15.488666662402888,10.234676731459258,10.136817101814804,10.394404703429771,10.22409594089208,0.41691768571835464,21.0,30.0 
 01/21  22:50:00,12.883422299317667,16.28891891716493,11.420223854489006,11.389958762597951,11.56388665149873,11.494915253249374,0.41036887326812593,21.0,30.0 
 01/21  23:00:00,13.449591729064103,16.652465058215217,12.064628232430586,12.057376662847219,12.193474350015357,12.171626986549645,0.4000997879418444,21.0,30.0 
 01/21  23:10:00,13.582919618309266,16.679912071023878,12.243057653106876,12.2380238846284,12.363536538812358,12.355133057280213,0.39085128129844604,21.0,30.0 
 01/21  23:20:00,11.742898126203373,15.458191995585407,10.17672060349027,10.074833646190292,10.336406208396465,10.160265589209994,0.3849334779475898,21.0,30.0 
 01/21  23:30:00,12.83503809280544,16.259595036858457,11.365740909096363,11.331317283106968,11.509386453811986,11.434993996894928,0.37808603662817303,21.0,30.0 
